# File: comtrade_refinedLiquids.csv
# Title: trade of refined liquid products between countries in 2015
# Source: UN Comtrade database: https://comtrade.un.org/data/
# Units: Indicated in data column names
# Column types: iiciicciinnni
# ----------
Year,Reporter Code,Reporter ISO,Trade Flow Code,Partner Code,Partner ISO,Classification,Commodity Code,Qty Unit Code,Qty,Netweight (kg),Trade Value (US$),Flag
2015,276,"DEU",2,170,"COL","H4",2707,8,760,760,2908,0
2015,276,"DEU",1,170,"COL","H4",2709,8,539619000,539619000,206795316,0
2015,276,"DEU",2,170,"COL","H4",2710,8,904449,904449,2161644,0
2015,276,"DEU",1,178,"COG","H4",2710,8,8369200,8369200,3665019,0
2015,276,"DEU",2,178,"COG","H4",2710,8,3266,3266,12648,0
2015,300,"GRC",2,174,"COM","H4",2710,8,1457498,1457498,600141,0
2015,300,"GRC",2,178,"COG","H4",2710,8,53905,53905,25184,0
2015,320,"GTM",1,170,"COL","H4",2710,8,157600,157600,473105,0
2015,320,"GTM",2,178,"COG","H4",2710,8,2,2,56,0
2015,340,"HND",1,170,"COL","H4",2707,8,9,9,450,0
2015,340,"HND",1,170,"COL","H4",2710,8,44257168,44257168,14385116,0
2015,344,"HKG",2,170,"COL","H4",2710,8,1636,1636,36750,0
2015,344,"HKG",3,170,"COL","H4",2710,8,1636,1636,36750,0
2015,360,"IDN",1,178,"COG","H4",2709,8,348036000,348036000,125046833,0
2015,360,"IDN",2,178,"COG","H4",2710,8,16,16,23,0
2015,364,"IRN",2,178,"COG","H4",2710,8,51848,51848,44983,0
2015,381,"ITA",1,170,"COL","H4",2709,8,661377000,661377000,246616365,0
2015,381,"ITA",1,178,"COG","H4",2709,8,2037300000,2037300000,781304866,0
2015,381,"ITA",1,170,"COL","H4",2710,8,7777,7777,21225,0
2015,381,"ITA",2,170,"COL","H4",2710,8,882286,882286,1615278,0
2015,381,"ITA",1,178,"COG","H4",2710,8,36708900,36708900,14819866,0
2015,381,"ITA",2,178,"COG","H4",2710,8,1151217,1151217,1261324,0
2015,384,"CIV",1,170,"COL","H4",2709,8,367197000,367197000,135184017,0
2015,384,"CIV",2,170,"COL","H4",2710,8,2,2,71,0
2015,384,"CIV",2,174,"COM","H4",2710,8,925,925,4419,0
2015,384,"CIV",1,178,"COG","H4",2710,8,409318,409318,238900,0
2015,384,"CIV",2,178,"COG","H4",2710,8,22456414,22456414,11796120,0
2015,388,"JAM",1,170,"COL","H4",2709,8,174052068,174052068,57644184,0
2015,388,"JAM",1,170,"COL","H4",2710,8,21572,21572,39181,0
2015,392,"JPN",1,170,"COL","H4",2709,8,1343423104,1343423104,453304333,6
2015,392,"JPN",2,170,"COL","H4",2710,8,7996,7996,65616,0
2015,404,"KEN",2,170,"COL","H4",2710,8,3370998,3370998,2659970,0
2015,404,"KEN",2,174,"COM","H4",2710,8,270471,270471,191527,0
2015,410,"KOR",2,170,"COL","H4",2707,8,32000,32000,49840,0
2015,410,"KOR",1,170,"COL","H4",2709,8,287650733,287650733,93791197,0
2015,410,"KOR",1,178,"COG","H4",2709,8,136186745,136186745,56266485,0
2015,410,"KOR",1,170,"COL","H4",2710,8,3,3,26,0
2015,410,"KOR",2,170,"COL","H4",2710,8,1585659,1585659,2708391,0
2015,422,"LBN",2,178,"COG","H4",2707,8,1160,1160,1732,0
2015,422,"LBN",2,178,"COG","H4",2710,8,30648,30648,57035,0
2015,428,"LVA",2,178,"COG","H4",2710,8,78529,78529,92165,0
2015,450,"MDG",1,174,"COM","H4",2710,8,29,29,481,0
2015,450,"MDG",2,174,"COM","H4",2710,8,1200528,1200528,1158151,0
2015,458,"MYS",2,174,"COM","H4",2710,8,7420000,7420000,3096626,0
2015,458,"MYS",2,178,"COG","H4",2710,8,463743,463743,1190438,0
2015,484,"MEX",2,170,"COL","H4",2707,1,0,0,17615,0
2015,484,"MEX",1,170,"COL","H4",2710,1,0,0,54732,0
2015,484,"MEX",2,170,"COL","H4",2710,1,0,0,362105082,6
2015,490,"",1,170,"COL","H4",2709,8,95889000,95889000,41246486,0
2015,490,"",2,170,"COL","H4",2710,8,3054,3054,1516,6
2015,498,"MDA",2,178,"COG","H4",2710,8,39817,39817,56557,0
2015,498,"MDA",3,178,"COG","H4",2710,8,39817,39817,56557,0
2015,504,"MAR",2,178,"COG","H4",2710,8,100,100,152,0
2015,512,"OMN",2,174,"COM","H4",2710,8,4855330,4855330,1563765,0
2015,512,"OMN",3,174,"COM","H4",2710,8,4855330,4855330,1563765,0
2015,516,"NAM",2,174,"COM","H4",2709,8,1,1,43,0
2015,516,"NAM",2,174,"COM","H4",2710,8,182577,182577,139227,0
2015,528,"NLD",1,170,"COL","H4",2707,8,34,34,39,0
2015,528,"NLD",2,170,"COL","H4",2707,8,120797,120797,111180,0
2015,528,"NLD",2,178,"COG","H4",2707,8,100825,100825,100849,0
2015,528,"NLD",1,170,"COL","H4",2709,8,163905304,163905304,52070559,0
2015,528,"NLD",1,178,"COG","H4",2709,8,36,36,99,0
2015,528,"NLD",1,170,"COL","H4",2710,8,16752459,16752459,9635350,6
2015,528,"NLD",2,170,"COL","H4",2710,8,73094356,73094356,38949126,6
2015,528,"NLD",1,178,"COG","H4",2710,8,46555684,46555315,21384713,0
2015,528,"NLD",2,178,"COG","H4",2710,8,17207094,17207094,9754363,6
2015,533,"ABW",1,170,"COL","H4",2710,8,3249912,3249912,1043758,0
2015,558,"NIC",1,170,"COL","H4",2710,8,951,951,3893,0
2015,566,"NGA",2,170,"COL","H4",2709,8,67676530,67676530,25887572,6
2015,579,"NOR",2,178,"COG","H4",2707,8,98720,98720,202053,0
2015,579,"NOR",1,178,"COG","H4",2709,8,195091800,195091800,87074407,0
2015,579,"NOR",2,178,"COG","H4",2710,8,166,166,9066,0
2015,591,"PAN",1,170,"COL","H4",2710,8,8663,8663,31405,0
2015,591,"PAN",2,170,"COL","H4",2710,8,45132,45132,145318,0
2015,604,"PER",1,170,"COL","H4",2709,8,571891300,571891300,212823713,0
2015,604,"PER",2,170,"COL","H4",2709,8,33,33,2,0
2015,604,"PER",2,166,"CCK","H4",2710,8,7249,7249,4767,0
2015,604,"PER",1,170,"COL","H4",2710,8,3326757,3326757,7948807,0
2015,604,"PER",2,170,"COL","H4",2710,8,339581225,339581225,181484777,6
2015,608,"PHL",1,178,"COG","H2",2710,8,6968143,6968143,5135775,0
2015,616,"POL",2,170,"COL","H4",2710,8,21960,21960,21082,0
2015,616,"POL",2,174,"COM","H4",2710,8,20620,20620,15981,0
2015,616,"POL",2,178,"COG","H4",2710,8,8909,8909,11409,0
2015,620,"PRT",1,178,"COG","H4",2709,8,618912000,618912000,241260714,0
2015,620,"PRT",2,170,"COL","H4",2710,8,720,720,14919,0
2015,620,"PRT",1,178,"COG","H4",2710,8,2170280,2170280,1219261,0
2015,620,"PRT",2,178,"COG","H4",2710,8,58982,58982,113030,0
2015,634,"QAT",2,174,"COM","H4",2710,8,960,960,15110,0
2015,643,"RUS",2,170,"COL","H4",2707,8,192428,192428,118876,0
2015,643,"RUS",2,170,"COL","H4",2710,8,26832195,26832195,6215771,6
2015,643,"RUS",2,178,"COG","H4",2710,8,2140211,2140211,498793,0
2015,646,"RWA",2,178,"COG","H4",2710,8,378,378,254,0
2015,646,"RWA",3,178,"COG","H4",2710,8,378,378,254,0
2015,686,"SEN",2,178,"COG","H4",2710,8,535825,535825,724040,0
2015,688,"SRB",2,178,"COG","H4",2710,8,215,215,473,0
2015,699,"IND",1,170,"COL","H4",2709,8,1147866032,1147866032,349430740,0
2015,699,"IND",1,178,"COG","H4",2709,8,384148000,384148000,144300500,0
2015,699,"IND",1,170,"COL","H4",2710,8,28000,28000,79943,0
2015,699,"IND",2,170,"COL","H4",2710,8,868925,868925,1897983,6
2015,699,"IND",2,178,"COG","H4",2710,8,239000,239000,244562,0
2015,702,"SGP",1,170,"COL","H4",2709,8,56192500,56192500,21219587,0
2015,702,"SGP",2,162,"CXR","H4",2710,8,3528790,3528790,1657745,0
2015,702,"SGP",1,170,"COL","H4",2710,8,1255150000,1255150000,365716528,0
2015,702,"SGP",2,170,"COL","H4",2710,8,620,620,4503,0
2015,702,"SGP",2,178,"COG","H4",2710,8,255370,255370,584044,0
2015,703,"SVK",2,170,"COL","H4",2710,8,40,40,1956,0
2015,704,"VNM",2,170,"COL","H4",2710,1,NA,279192,380247,0
2015,710,"ZAF",2,178,"COG","H4",2707,8,100,100,433,0
2015,710,"ZAF",1,170,"COL","H4",2709,8,291208000,291208000,107286926,0
2015,710,"ZAF",2,170,"COL","H4",2710,8,1970175,1970175,296454,0
2015,710,"ZAF",2,174,"COM","H4",2710,8,225,225,1249,0
2015,710,"ZAF",1,178,"COG","H4",2710,8,29800,29800,351,0
2015,710,"ZAF",2,178,"COG","H4",2710,8,7872165,7872165,4268228,0
2015,724,"ESP",2,170,"COL","H4",2707,8,24000,24000,16183,0
2015,724,"ESP",1,170,"COL","H4",2709,8,3379045652,3379045652,1028486853,0
2015,724,"ESP",2,170,"COL","H4",2709,8,2400,2400,7138,0
2015,724,"ESP",1,178,"COG","H4",2709,8,440692000,440692000,174804305,0
2015,724,"ESP",2,170,"COL","H4",2710,8,912074,912074,1779816,0
2015,724,"ESP",1,174,"COM","H4",2710,8,1800,1800,887,0
2015,724,"ESP",2,174,"COM","H4",2710,8,9180,9180,18414,0
2015,724,"ESP",2,178,"COG","H4",2710,8,149984,149984,395963,0
2015,740,"SUR",1,170,"COL","H3",2710,8,8640,8640,32342,0
2015,752,"SWE",1,170,"COL","H4",2709,8,311,311,118,6
2015,752,"SWE",2,170,"COL","H4",2710,8,146210,146210,369312,6
2015,757,"CHE",2,170,"COL","H4",2709,8,4,4,54,0
2015,757,"CHE",2,170,"COL","H4",2710,8,29217,29217,114452,6
2015,764,"THA",1,170,"COL","H4",2709,1,0,NA,18626639,6
2015,764,"THA",2,170,"COL","H4",2710,8,40,40,2738,0
2015,764,"THA",2,178,"COG","H4",2710,8,12,12,1240,0
2015,780,"TTO",1,170,"COL","H3",2709,8,1209743012,1209743012,456223060,0
2015,780,"TTO",1,170,"COL","H3",2710,8,47665,47665,82235,0
2015,780,"TTO",2,170,"COL","H3",2710,8,67200,67200,112286,0
2015,784,"ARE",2,170,"COL","H4",2710,8,139890,139890,140056,0
2015,784,"ARE",3,170,"COL","H4",2710,8,18387,18387,3408,0
2015,784,"ARE",2,174,"COM","H4",2710,8,1689839,1689839,1236154,0
2015,784,"ARE",3,174,"COM","H4",2710,8,1287291,1287291,848216,0
2015,784,"ARE",2,178,"COG","H4",2710,1,0,0,4214992,0
2015,784,"ARE",3,178,"COG","H4",2710,1,0,0,456949,0
2015,792,"TUR",2,170,"COL","H4",2710,8,365536,365536,517627,0
2015,792,"TUR",2,174,"COM","H4",2710,8,1990861,1990861,921978,0
2015,792,"TUR",2,178,"COG","H4",2710,8,393750,393750,604397,0
2015,800,"UGA",1,170,"COL","H4",2710,8,6,6,128,0
2015,804,"UKR",2,170,"COL","H4",2710,8,446,446,4765,0
2015,826,"GBR",2,170,"COL","H4",2707,8,94400,94400,159066,0
2015,826,"GBR",1,178,"COG","H4",2709,8,45907000,45907000,20630976,0
2015,826,"GBR",2,170,"COL","H4",2710,8,106344250,106344250,58290894,0
2015,826,"GBR",2,178,"COG","H4",2710,8,12830,12830,69253,0
2015,834,"TZA",2,174,"COM","H4",2710,8,22574,22574,58767,0
2015,834,"TZA",2,178,"COG","H4",2710,8,125000,125000,184130,0
2015,842,"USA",2,170,"COL","H4",2707,8,42492914,42492914,18045218,6
2015,842,"USA",1,170,"COL","H4",2709,8,19153685264,19153685264,7448485666,0
2015,842,"USA",1,178,"COG","H4",2709,8,520869210,520869210,224478383,0
2015,842,"USA",2,166,"CCK","H4",2710,8,2188,2188,20614,0
2015,842,"USA",1,170,"COL","H4",2710,8,1195766903,1195766903,369160605,0
2015,842,"USA",2,170,"COL","H4",2710,8,8999554079,8999554079,4402553981,0
2015,842,"USA",3,170,"COL","H4",2710,8,7048523,7048523,6971422,0
2015,842,"USA",1,178,"COG","H4",2710,8,122617766,122617766,53631321,0
2015,842,"USA",2,178,"COG","H4",2710,8,460254,460254,596040,0
2015,842,"USA",3,178,"COG","H4",2710,8,383419,383419,349790,0
2015,858,"URY",1,170,"COL","H4",2710,8,1814868,1814868,1602101,0
2015,894,"ZMB",2,178,"COG","H4",2710,8,1000,1000,14196,0
2015,8,"ALB",1,191,"HRV","H4",2710,8,21306018,21306018,11827226,0
2015,12,"DZA",1,191,"HRV","H4",2710,8,24961220,24961220,14796982,0
2015,12,"DZA",2,192,"CUB","H4",2710,8,278839102,278839102,154633876,0
2015,24,"AGO",1,384,"CIV","H4",2710,8,120710812,120710814,73489179,0
2015,31,"AZE",2,191,"HRV","H4",2709,8,512254000,512254000,199203907,0
2015,31,"AZE",2,191,"HRV","H4",2710,8,6553,6553,2720,0
2015,32,"ARG",2,192,"CUB","H4",2710,8,367200,367200,1539516,0
2015,40,"AUT",2,191,"HRV","H4",2707,8,175347,175347,157968,0
2015,40,"AUT",2,188,"CRI","H4",2710,8,7,7,450,0
2015,40,"AUT",1,191,"HRV","H4",2710,8,68,68,690,0
2015,40,"AUT",2,191,"HRV","H4",2710,8,2914626,2914626,5377317,0
2015,40,"AUT",1,384,"CIV","H4",2710,8,111898,111898,75919,0
2015,40,"AUT",2,384,"CIV","H4",2710,8,142,142,4955,0
2015,50,"BGD",1,191,"HRV","H4",2710,8,67087,67087,34212,0
2015,56,"BEL",2,191,"HRV","H4",2707,8,116722,116722,91004,0
2015,56,"BEL",2,384,"CIV","H4",2707,8,125940,125940,107236,0
2015,56,"BEL",1,188,"CRI","H4",2710,8,4,4,4,0
2015,56,"BEL",2,188,"CRI","H4",2710,8,202024,202024,300527,0
2015,56,"BEL",1,191,"HRV","H4",2710,8,5955,5955,12887,0
2015,56,"BEL",2,191,"HRV","H4",2710,8,6992479,6992479,7143252,0
2015,56,"BEL",1,192,"CUB","H4",2710,8,74932300,74932300,36081929,0
2015,56,"BEL",2,192,"CUB","H4",2710,8,2733291,2733291,5719081,0
2015,56,"BEL",1,384,"CIV","H4",2710,8,10,10,414,0
2015,56,"BEL",2,384,"CIV","H4",2710,8,1939758,1939758,3257684,0
2015,68,"BOL",1,192,"CUB","H4",2710,8,6813,6813,7846,0
2015,68,"BOL",2,192,"CUB","H4",2710,8,42329,42329,48154,0
2015,70,"BIH",1,191,"HRV","H4",2707,8,74610,74610,38456,0
2015,70,"BIH",1,191,"HRV","H4",2710,8,465454490,465454490,264047933,0
2015,70,"BIH",2,191,"HRV","H4",2710,8,41898497,41898497,23120833,0
2015,76,"BRA",2,188,"CRI","H4",2710,8,4749,4749,19067,0
2015,76,"BRA",2,192,"CUB","H4",2710,8,4096,4096,12877,0
2015,84,"BLZ",1,188,"CRI","H4",2710,8,397,397,1816,0
2015,100,"BGR",1,191,"HRV","H4",2710,8,4501,4501,19067,0
2015,100,"BGR",2,191,"HRV","H4",2710,8,163533,163533,115657,0
2015,120,"CMR",1,384,"CIV","H4",2710,8,128872107,128872107,61455073,0
2015,120,"CMR",2,384,"CIV","H4",2710,8,14048681,14048681,5733171,0
2015,124,"CAN",1,192,"CUB","H4",2709,12,6,NA,661,0
2015,124,"CAN",1,384,"CIV","H4",2709,12,143426,NA,42001167,0
2015,124,"CAN",2,188,"CRI","H4",2710,8,429006,429006,1232551,0
2015,124,"CAN",3,188,"CRI","H4",2710,8,829,829,3915,0
2015,124,"CAN",2,191,"HRV","H4",2710,8,1556,1556,698,0
2015,124,"CAN",1,192,"CUB","H4",2710,8,1,1,10,0
2015,124,"CAN",2,192,"CUB","H4",2710,8,256197,256197,699228,0
2015,124,"CAN",3,192,"CUB","H4",2710,8,8461,8461,44536,0
2015,124,"CAN",2,384,"CIV","H4",2710,8,201563,201563,188990,0
2015,152,"CHL",2,188,"CRI","H4",2710,8,21218,21218,28230,0
2015,152,"CHL",2,192,"CUB","H4",2710,8,10,10,7456,0
2015,156,"CHN",2,184,"COK","H4",2710,8,490910,490910,183583,0
2015,156,"CHN",2,188,"CRI","H4",2710,8,49512,49512,159713,0
2015,156,"CHN",2,191,"HRV","H4",2710,8,3047972,3047972,1241491,0
2015,156,"CHN",2,192,"CUB","H4",2710,8,16000,16000,66248,0
2015,156,"CHN",2,384,"CIV","H4",2710,8,999061,999061,821846,0
2015,170,"COL",2,384,"CIV","H4",2709,8,259863513,259863513,88532144,0
2015,170,"COL",1,188,"CRI","H4",2710,8,15440,15440,18790,0
2015,170,"COL",2,188,"CRI","H4",2710,8,3833629,3833629,2966248,0
2015,170,"COL",2,192,"CUB","H4",2710,8,3288401,3288401,2466343,0
2015,178,"COG",2,384,"CIV","H4",2710,8,5,5,139,0
2015,180,"COD",1,188,"CRI","H4",2710,8,25852,25852,35424,0
2015,180,"COD",1,384,"CIV","H4",2710,8,20368733,20368733,2021004,0
2015,180,"COD",2,384,"CIV","H4",2710,8,421879,421879,9152,0
2015,188,"CRI",1,191,"HRV","H4",2710,8,4144,4144,36400,0
2015,188,"CRI",1,192,"CUB","H4",2710,8,14000,14000,53,0
2015,203,"CZE",2,188,"CRI","H4",2710,8,27,27,479,0
2015,203,"CZE",1,191,"HRV","H4",2710,8,145,145,215,0
2015,203,"CZE",2,191,"HRV","H4",2710,8,1654690,1654690,710451,0
2015,203,"CZE",2,192,"CUB","H4",2710,8,400,400,16893,0
2015,204,"BEN",1,384,"CIV","H4",2710,8,42937589,42937589,24885994,0
2015,204,"BEN",2,384,"CIV","H4",2710,8,1057041,1057041,779329,0
2015,208,"DNK",2,188,"CRI","H4",2710,8,265,265,1266,0
2015,208,"DNK",2,191,"HRV","H4",2710,8,19699,19699,166038,6
2015,214,"DOM",2,184,"COK","H4",2710,1,NA,224,823,0
2015,214,"DOM",1,188,"CRI","H4",2710,1,NA,105359,112794,4
2015,214,"DOM",2,188,"CRI","H4",2710,1,NA,9086,7755,0
2015,214,"DOM",2,192,"CUB","H4",2710,1,NA,7,69,0
2015,218,"ECU",2,188,"CRI","H4",2710,8,6700009,6700009,2282525,0
2015,222,"SLV",2,188,"CRI","H4",2710,8,14566961,14566961,14927497,0
2015,233,"EST",2,192,"CUB","H4",2710,8,158,158,665,0
2015,233,"EST",2,384,"CIV","H4",2710,8,33060,33060,63482,0
2015,242,"FJI",1,184,"COK","H4",2710,8,12000,12000,143,0
2015,242,"FJI",2,184,"COK","H4",2710,8,9731425,9731425,9649657,6
2015,242,"FJI",3,184,"COK","H4",2710,8,9731425,9731425,9649657,6
2015,246,"FIN",1,192,"CUB","H4",2710,8,58396366,58396366,27112254,0
2015,246,"FIN",2,192,"CUB","H4",2710,8,20,20,111,0
2015,251,"FRA",2,384,"CIV","H4",2707,8,7182,7182,33607,0
2015,251,"FRA",1,384,"CIV","H4",2709,8,188908000,188908000,57456488,0
2015,251,"FRA",2,384,"CIV","H4",2709,8,22,22,7,0
2015,251,"FRA",2,188,"CRI","H4",2710,8,190558,190558,448429,0
2015,251,"FRA",1,191,"HRV","H4",2710,8,653,653,1503,0
2015,251,"FRA",2,191,"HRV","H4",2710,8,459388,459388,1049742,0
2015,251,"FRA",2,192,"CUB","H4",2710,8,347088,347088,1205103,0
2015,251,"FRA",1,384,"CIV","H4",2710,8,3031842,3031842,1857550,0
2015,251,"FRA",2,384,"CIV","H4",2710,8,8039306,8039306,11543135,0
2015,258,"PYF",2,184,"COK","H4",2710,8,60,60,472,0
2015,268,"GEO",1,191,"HRV","H4",2710,8,1440,1440,3863,0
2015,270,"GMB",1,384,"CIV","H3",2710,8,87071120,87071120,69151530,0
2015,276,"DEU",1,191,"HRV","H4",2707,8,13099420,13099420,5990681,0
2015,276,"DEU",1,384,"CIV","H4",2709,8,430823000,430823000,195887807,0
2015,276,"DEU",2,188,"CRI","H4",2710,8,122483,122483,367801,0
2015,276,"DEU",1,191,"HRV","H4",2710,8,320,320,3855,0
2015,276,"DEU",2,191,"HRV","H4",2710,8,15650425,15650425,17498039,0
2015,276,"DEU",2,192,"CUB","H4",2710,8,56713,56713,200536,6
2015,276,"DEU",2,384,"CIV","H4",2710,8,203315,203315,524765,0
2015,288,"GHA",1,384,"CIV","H4",2709,8,166,166,1073,0
2015,288,"GHA",2,384,"CIV","H4",2709,8,3,3,53,0
2015,288,"GHA",1,384,"CIV","H4",2710,8,190639,190639,420168,0
2015,288,"GHA",2,384,"CIV","H4",2710,8,245582,245582,301363,0
2015,300,"GRC",2,184,"COK","H4",2710,8,5007526,5007526,2170743,0
2015,300,"GRC",1,191,"HRV","H4",2710,8,74938403,74938403,42454764,0
2015,300,"GRC",2,191,"HRV","H4",2710,8,60504927,60504927,31113731,0
2015,300,"GRC",2,384,"CIV","H4",2710,8,16227,16227,31754,0
2015,320,"GTM",1,188,"CRI","H4",2707,8,14,14,1059,0
2015,320,"GTM",1,188,"CRI","H4",2710,8,29128,29128,116287,0
2015,320,"GTM",2,188,"CRI","H4",2710,8,818009,818009,1083311,0
2015,324,"GIN",1,384,"CIV","H4",2710,8,1200,1200,526,0
2015,340,"HND",1,188,"CRI","H4",2710,8,14402,14402,29716,0
2015,340,"HND",2,188,"CRI","H4",2710,8,49110,49110,84568,0
2015,344,"HKG",2,188,"CRI","H4",2710,8,1662,1662,50564,0
2015,344,"HKG",3,188,"CRI","H4",2710,8,1662,1662,50564,0
2015,348,"HUN",2,191,"HRV","H4",2707,8,2239423,2239423,1102136,0
2015,348,"HUN",2,184,"COK","H4",2710,8,35438,35438,67548,0
2015,348,"HUN",1,191,"HRV","H4",2710,8,98816937,98816937,47741447,0
2015,348,"HUN",2,191,"HRV","H4",2710,8,130093460,130093460,76660425,0
2015,352,"ISL",1,191,"HRV","H4",2710,8,10750,10750,21730,0
2015,352,"ISL",1,192,"CUB","H4",2710,8,15076186,15076186,10956898,0
2015,352,"ISL",2,384,"CIV","H4",2710,8,112208,112208,73519,0
2015,364,"IRN",2,384,"CIV","H4",2710,8,311764,311764,145193,0
2015,372,"IRL",1,384,"CIV","H4",2709,8,276540000,276540000,114759164,0
2015,376,"ISR",2,384,"CIV","H4",2709,8,34301,34301,26000,6
2015,381,"ITA",2,191,"HRV","H4",2707,8,8676,8676,9474,0
2015,381,"ITA",2,191,"HRV","H4",2709,8,3684,3684,27531,0
2015,381,"ITA",1,384,"CIV","H4",2709,8,43709100,43709100,16012911,0
2015,381,"ITA",2,188,"CRI","H4",2710,8,128443,128443,230839,0
2015,381,"ITA",1,191,"HRV","H4",2710,8,154111153,154111153,70385323,0
2015,381,"ITA",2,191,"HRV","H4",2710,8,651807529,651807529,320994212,0
2015,381,"ITA",2,192,"CUB","H4",2710,8,2968,2968,31770,0
2015,381,"ITA",2,384,"CIV","H4",2710,8,11195693,11195693,8900374,0
2015,384,"CIV",2,184,"COK","H4",2710,8,43972,43972,30697,0
2015,392,"JPN",2,188,"CRI","H4",2710,8,2694,2694,21718,0
2015,392,"JPN",2,192,"CUB","H4",2710,8,23813,23813,80103,0
2015,398,"KAZ",2,191,"HRV","H4",2709,8,301948135,301948135,134738413,0
2015,398,"KAZ",1,191,"HRV","H4",2710,8,420,420,9900,0
2015,404,"KEN",2,384,"CIV","H4",2707,8,1,1,9,0
2015,404,"KEN",2,184,"COK","H4",2710,8,2824601,2824601,2278994,0
2015,404,"KEN",2,188,"CRI","H4",2710,8,2820763,2820763,2453956,0
2015,404,"KEN",2,191,"HRV","H4",2710,8,141317,141317,123157,0
2015,404,"KEN",2,192,"CUB","H4",2710,8,3074917,3074917,2262532,0
2015,404,"KEN",2,384,"CIV","H4",2710,8,3792871,3792871,2814125,0
2015,410,"KOR",2,188,"CRI","H4",2710,8,120940,120940,112329,0
2015,410,"KOR",2,191,"HRV","H4",2710,8,1,1,234,0
2015,410,"KOR",2,384,"CIV","H4",2710,8,151637,151637,452608,0
2015,422,"LBN",1,191,"HRV","H4",2710,8,22548100,22548100,15402402,0
2015,422,"LBN",2,384,"CIV","H4",2710,8,2694,2694,29791,0
2015,428,"LVA",2,184,"COK","H4",2710,8,959,959,2204,0
2015,428,"LVA",2,384,"CIV","H4",2710,8,71505,71505,95772,0
2015,440,"LTU",2,191,"HRV","H4",2710,8,6388193,6388193,3714864,0
2015,442,"LUX",2,384,"CIV","H4",2710,8,14,14,438,0
2015,458,"MYS",2,188,"CRI","H4",2710,8,1805,1805,5678,0
2015,458,"MYS",1,384,"CIV","H4",2710,8,1,1,7,0
2015,458,"MYS",2,384,"CIV","H4",2710,8,4347,4347,14283,0
2015,470,"MLT",1,191,"HRV","H4",2710,8,192002695,192002695,59431824,0
2015,484,"MEX",1,188,"CRI","H4",2710,1,0,0,2150805,0
2015,484,"MEX",2,188,"CRI","H4",2710,1,0,0,10802506,6
2015,484,"MEX",2,192,"CUB","H4",2710,1,0,0,837719,6
2015,490,"",2,188,"CRI","H4",2710,8,127,127,63,6
2015,490,"",2,384,"CIV","H4",2710,8,1000,1000,4928,0
2015,498,"MDA",1,191,"HRV","H4",2710,8,20305,20305,55717,0
2015,499,"MNE",1,191,"HRV","H4",2710,8,49275604,49275604,28869157,0
2015,504,"MAR",1,384,"CIV","H4",2710,8,13,13,76,0
2015,504,"MAR",2,384,"CIV","H4",2710,8,1765611,1765611,3031199,0
2015,516,"NAM",1,384,"CIV","H4",2709,8,1,1,2,0
2015,528,"NLD",1,188,"CRI","H4",2707,8,40,40,46,0
2015,528,"NLD",2,188,"CRI","H4",2707,8,50400,50400,48124,0
2015,528,"NLD",1,191,"HRV","H4",2707,8,6427,6427,6220,0
2015,528,"NLD",2,191,"HRV","H4",2707,8,16424,16424,12583,0
2015,528,"NLD",1,192,"CUB","H4",2707,8,5999730,5999730,2993525,0
2015,528,"NLD",2,192,"CUB","H4",2707,8,9900,9900,19544,0
2015,528,"NLD",1,384,"CIV","H4",2710,8,15013974,15013974,7515104,6
2015,528,"NLD",2,384,"CIV","H4",2710,8,2835224,2835224,2241759,6
2015,528,"NLD",1,188,"CRI","H4",2710,8,6725,6725,4192,6
2015,528,"NLD",2,188,"CRI","H4",2710,8,168556,168556,192324,6
2015,528,"NLD",1,191,"HRV","H4",2710,8,80905,80905,59866,6
2015,528,"NLD",2,191,"HRV","H4",2710,8,1335948,1335948,2675902,6
2015,528,"NLD",1,192,"CUB","H4",2710,8,103803020,103803020,56683633,6
2015,528,"NLD",2,192,"CUB","H4",2710,8,106014,106014,123736,6
2015,528,"NLD",2,384,"CIV","H4",2707,8,333580,333580,309124,0
2015,528,"NLD",1,188,"CRI","H4",2709,8,1722,1722,1236,0
2015,528,"NLD",1,191,"HRV","H4",2709,8,4134,4134,3071,0
2015,528,"NLD",2,191,"HRV","H4",2709,8,1473,1473,1014,0
2015,528,"NLD",1,192,"CUB","H4",2709,8,246,246,178,0
2015,528,"NLD",1,384,"CIV","H4",2709,8,105753002,105753002,33750308,0
2015,554,"NZL",2,184,"COK","H4",2710,8,11782415,11782415,8088975,0
2015,554,"NZL",3,184,"COK","H4",2710,8,7987,7987,33188,0
2015,558,"NIC",2,188,"CRI","H4",2707,8,200675,200675,186023,0
2015,558,"NIC",1,188,"CRI","H4",2710,8,15039,15039,20914,0
2015,558,"NIC",2,188,"CRI","H4",2710,8,5462639,5462639,3813593,0
2015,562,"NER",1,384,"CIV","H4",2710,8,11904099,11904099,9724388,0
2015,562,"NER",2,384,"CIV","H4",2710,8,3089019,3089019,2485122,0
2015,566,"NGA",2,384,"CIV","H4",2709,8,2702120953,2702120953,1033613148,6
2015,566,"NGA",1,191,"HRV","H4",2710,8,7370179,NA,6100856,6
2015,566,"NGA",1,384,"CIV","H4",2710,8,1003629948,NA,830780657,6
2015,579,"NOR",1,191,"HRV","H4",2710,8,51906,51906,73918,0
2015,579,"NOR",2,191,"HRV","H4",2710,8,1741,1741,10053,0
